x   y
0.0510127531883 0.0630443088319
0.0517629407352 0.17274282495
0.0525131282821 0.0038544165426
0.053263315829 0.0489175762739
0.0540135033758 0.0083339739206
0.0547636909227 0.0113385503825
0.0555138784696 0.067376429562
0.0562640660165 0.105181662627
0.0570142535634 0.000824225011
0.0577644411103 0.0247757312983
0.0585146286572 0.117729250009
0.0592648162041 0.307880625222
0.0600150037509 0.454641861285
0.0607651912978 0.236846077853
0.0615153788447 0.112072082689
0.0622655663916 0.0582748551978
0.0630157539385 0.0171917650729
0.0637659414854 0.0088016853665
0.0645161290323 0.0339217440065
0.0652663165791 0.113131401188
0.066016504126 0.0548548311847
0.0667666916729 0.0918332374007
0.0675168792198 0.0770552679086
0.0682670667667 0.0423599990801
0.0690172543136 0.0059531172267
0.0697674418605 0.0120205395761
0.0705176294074 0.0215531679766
0.0712678169542 0.122143042406
0.0720180045011 0.237601592796
0.072768192048 0.0577642423631
0.0735183795949 0.207816107378
0.0742685671418 0.350878889067
0.0750187546887 0.224956971861
0.0757689422356 0.040905358667
0.0765191297824 0.116687082916
0.0772693173293 0.113462222756
0.0780195048762 0.152690093961
0.0787696924231 0.0906477002793
0.07951987997 0.094732139912
0.0802700675169 0.167690413125
0.0810202550638 0.0380765426162
0.0817704426107 0.0707900845676
0.0825206301575 0.0760736987661
0.0832708177044 0.125927724295
0.0840210052513 0.0207752191794
0.0847711927982 0.0714270236043
0.0855213803451 0.155841130134
0.086271567892 0.0622500690144
0.0870217554389 0.0909883520653
0.0877719429857 0.0067390261025
0.0885221305326 0.0422681937806
0.0892723180795 0.116820264373
0.0900225056264 0.098076233419
0.0907726931733 0.0633995083506
0.0915228807202 0.144261130379
0.0922730682671 0.0915483697829
0.093023255814 0.19637345924
0.0937734433608 0.0708496390605
0.0945236309077 0.200893687838
0.0952738184546 0.244205405789
0.0960240060015 0.0522422221289
0.0967741935484 0.155771431791
0.0975243810953 0.0523433374232
0.0982745686422 0.0799628816334
0.099024756189 0.275082180423
0.0997749437359 0.007503215262
0.100525131283 0.153945649264
0.10127531883 0.102205186873
0.102025506377 0.173170223288
0.102775693923 0.149212732489
0.10352588147 0.0617340423958
0.104276069017 0.0293485581103
0.105026256564 0.114319082412
0.105776444111 0.0646049503736
0.106526631658 0.0599863496766
0.107276819205 0.159279003287
0.108027006752 0.0475888130296
0.108777194299 0.0326041018629
0.109527381845 6.49806218e-05
0.110277569392 0.106189703596
0.111027756939 0.0982566651529
0.111777944486 0.145348342467
0.112528132033 0.0843773961463
0.11327831958 0.1618348361
0.114028507127 0.0516439698235
0.114778694674 0.220158066224
0.115528882221 0.206380715843
0.116279069767 0.0115792146588
0.117029257314 0.0428927896769
0.117779444861 0.140585638686
0.118529632408 0.009410335086
0.119279819955 0.252134686781
0.120030007502 0.0679626103426
0.120780195049 0.141911440428
0.121530382596 0.078944162238
0.122280570143 0.0167201040896
0.123030757689 0.0132275565267
0.123780945236 0.197531576839
0.124531132783 0.084593194038
0.12528132033 0.0958932908408
0.126031507877 0.144005355028
0.126781695424 0.0943358085686
0.127531882971 0.0389588091268
0.128282070518 0.154909099999
0.129032258065 0.0832167694897
0.129782445611 0.23057614874
0.130532633158 0.172661344179
0.131282820705 0.0533403780839
0.132033008252 0.0312509759076
0.132783195799 0.0029707046106
0.133533383346 0.214702874219
0.134283570893 0.348921029489
0.13503375844 0.078963754816
0.135783945986 0.293712028912
0.136534133533 0.240228199487
0.13728432108 0.0005823394138
0.138034508627 0.144146391182
0.138784696174 0.244211769428
0.139534883721 0.0345619463655
0.140285071268 0.0547550962542
0.141035258815 0.0705449938331
0.141785446362 0.261197559854
0.142535633908 0.07228044764
0.143285821455 0.147239477429
0.144036009002 0.0088854196073
0.144786196549 0.117102461169
0.145536384096 0.210500467941
0.146286571643 0.104253896394
0.14703675919 0.0310055470381
0.147786946737 0.0534021512974
0.148537134284 0.0768956972508
0.14928732183 0.129632416715
0.150037509377 0.005660684976
0.150787696924 0.103135591972
0.151537884471 0.128492497957
0.152288072018 0.0591271355906
0.153038259565 0.0430168732179
0.153788447112 0.0198529663206
0.154538634659 0.0524075482843
0.155288822206 0.0228631861442
0.156039009752 0.0204863377752
0.156789197299 0.0267444254711
0.157539384846 0.0668751542731
0.158289572393 0.0982091912197
0.15903975994 0.0334511376692
0.159789947487 0.118358641126
0.160540135034 0.001324540544
0.161290322581 0.0991640733506
0.162040510128 0.0154747299531
0.162790697674 0.0165452737033
0.163540885221 0.0612441201339
0.164291072768 0.113964985578
0.165041260315 0.112849652922
0.165791447862 0.112715377233
0.166541635409 0.0109785569651
0.167291822956 0.0046657290874
0.168042010503 0.0130739035837
0.16879219805 0.147809305435
0.169542385596 0.169620727369
0.170292573143 0.0168710647019
0.17104276069 0.00445604087738
0.171792948237 0.0411641085442
0.172543135784 0.0029440524036
0.173293323331 0.0668149917703
0.174043510878 0.104020333903
0.174793698425 0.0163486870828
0.175543885971 0.12167558532
0.176294073518 0.177751509668
0.177044261065 0.0517628051155
0.177794448612 0.0899371076573
0.178544636159 0.054236798575
0.179294823706 0.004904323318
0.180045011253 0.0421715629152
0.1807951988 0.0560550443467
0.181545386347 0.113805911114
0.182295573893 0.201057953307
0.18304576144 0.179976397307
0.183795948987 0.053708246703
0.184546136534 0.0397580266266
0.185296324081 0.0616975384428
0.186046511628 0.176628568673
0.186796699175 0.20884374607
0.187546886722 0.204501664131
0.188297074269 0.211681468174
0.189047261815 0.143548497287
0.189797449362 0.0393437785558
0.190547636909 0.148452206544
0.191297824456 0.031559475983
0.192048012003 0.060970033186
0.19279819955 0.028209345947
0.193548387097 0.099890840108
0.194298574644 0.289239126991
0.195048762191 0.0839778583626
0.195798949737 0.122607344375
0.196549137284 0.162099835169
0.197299324831 0.0013681471872
0.198049512378 0.114838926373
0.198799699925 0.0614087111448
0.199549887472 0.0025138654619
0.200300075019 0.0178466110196
0.201050262566 0.0137542015331
0.201800450113 0.0762524805709
0.202550637659 0.120289417067
0.203300825206 0.029550246462
0.204051012753 0.142471895567
0.2048012003 0.0698900185356
0.205551387847 0.0396934312245
0.206301575394 0.0835313539272
0.207051762941 0.0432059665771
0.207801950488 0.148143461968
0.208552138035 0.291256367681
0.209302325581 0.187994041453
0.210052513128 0.0268660452944
0.210802700675 0.0262429898526
0.211552888222 0.178745762293
0.212303075769 0.264232027919
0.213053263316 0.0205851063827
0.213803450863 0.13442507476
0.21455363841 0.033562066223
0.215303825956 0.181323563954
0.216054013503 0.121086835098
0.21680420105 0.0135330907521
0.217554388597 0.199626733981
0.218304576144 0.174899829985
0.219054763691 0.0245287519484
0.219804951238 0.0234510988441
0.220555138785 0.0460657325878
0.221305326332 0.10367839469
0.222055513878 0.0252460990314
0.222805701425 0.0474306809107
0.223555888972 0.116906602825
0.224306076519 0.101408502361
0.225056264066 0.152819963584
0.225806451613 0.161725631196
0.22655663916 0.152282621121
0.227306826707 0.0792944578291
0.228057014254 0.0840170431924
0.2288072018 0.143913246862
0.229557389347 0.0113909071285
0.230307576894 0.114902139756
0.231057764441 0.198067401483
0.231807951988 0.027872904917
0.232558139535 0.0663821572017
0.233308327082 0.295399597197
0.234058514629 0.14744647667
0.234808702176 0.0576288113265
0.235558889722 0.141655777359
0.236309077269 0.0186010580207
0.237059264816 0.136735703532
0.237809452363 0.0583073478315
0.23855963991 0.0467093843467
0.239309827457 0.218877765076
0.240060015004 0.10913068786
0.240810202551 0.0487059475384
0.241560390098 0.149052360497
0.242310577644 0.170540491463
0.243060765191 0.0274730177978
0.243810952738 0.0373417460504
0.244561140285 0.0876818397976
0.245311327832 0.061577724983
0.246061515379 0.427383974188
0.246811702926 0.258199220498
0.247561890473 0.0717661940557
0.24831207802 0.019904017389
0.249062265566 0.032385385823
0.249812453113 0.174782813023
0.25056264066 0.012379271933
0.251312828207 0.304441284325
0.252063015754 0.125634945057
0.252813203301 0.0486761572314
0.253563390848 0.0823760164319
0.254313578395 0.0784865866587
0.255063765941 0.185440208446
0.255813953488 0.136628619911
0.256564141035 0.103427041341
0.257314328582 0.15623414847
0.258064516129 0.197164978632
0.258814703676 0.092238534969
0.259564891223 0.206173891893
0.26031507877 0.24158526379
0.261065266317 0.205620123942
0.261815453863 0.0482049904352
0.26256564141 0.0346087069463
0.263315828957 0.003203793292
0.264066016504 0.006369073782
0.264816204051 0.195443732947
0.265566391598 0.258115735384
0.266316579145 0.221733991941
0.267066766692 0.0649289487352
0.267816954239 0.0951111137342
0.268567141785 0.140936855625
0.269317329332 0.0634086668945
0.270067516879 0.0099315651678
0.270817704426 0.101341288637
0.271567891973 0.0009173099484
0.27231807952 0.0721616376417
0.273068267067 0.005022607813
0.273818454614 0.0974510259295
0.274568642161 0.215454902857
0.275318829707 0.161529583533
0.276069017254 0.142930020483
0.276819204801 0.0701557236068
0.277569392348 0.0891430604188
0.278319579895 0.08517277943
0.279069767442 0.142051628741
0.279819954989 0.088496651769
0.280570142536 0.113404105381
0.281320330083 0.0597777572806
0.282070517629 0.11340798716
0.282820705176 0.174220418714
0.283570892723 0.270355854014
0.28432108027 0.180471062961
0.285071267817 0.113934430814
0.285821455364 0.252451432713
0.286571642911 0.12092255352
0.287321830458 0.168239827804
0.288072018005 0.0829823641841
0.288822205551 0.13221043737
0.289572393098 0.0454587169433
0.290322580645 0.0198735430363
0.291072768192 0.0314689131438
0.291822955739 0.150561707854
0.292573143286 0.293210341862
0.293323330833 0.002029947124
0.29407351838 0.240993433846
0.294823705926 0.0558137653329
0.295573893473 0.10984269637
0.29632408102 0.288673101751
0.297074268567 0.142447031344
0.297824456114 0.145859319852
0.298574643661 0.0833712284219
0.299324831208 0.0249892745363
0.300075018755 0.0106238874594
0.300825206302 0.0549692496273
0.301575393848 0.0378960543137
0.302325581395 0.0497910598039
0.303075768942 0.0432427321151
0.303825956489 0.010233855475
0.304576144036 0.162649029959
0.305326331583 0.13644484785
0.30607651913 0.0940536072578
0.306826706677 0.0407702401608
0.307576894224 0.221923708185
0.30832708177 0.124012204109
0.309077269317 0.0038807399274
0.309827456864 0.0635152403422
0.310577644411 0.18729091173
0.311327831958 0.183346254044
0.312078019505 0.25327768101
0.312828207052 0.01327754087
0.313578394599 0.056169551833
0.314328582146 0.0797651210495
0.315078769692 0.0842384736386
0.315828957239 0.105088988224
0.316579144786 0.030328939165
0.317329332333 0.0858735541639
0.31807951988 0.187916169514
0.318829707427 0.10277245912
0.319579894974 0.103400001722
0.320330082521 0.0878968882795
0.321080270068 0.0249352954461
0.321830457614 0.0718128195236
0.322580645161 0.038536409486
0.323330832708 0.018674469379
0.324081020255 0.0141996961111
0.324831207802 0.100489851056
0.325581395349 0.179805288735
0.326331582896 0.036068952489
0.327081770443 0.162312963259
0.327831957989 0.015283791388
0.328582145536 0.0154613259366
0.329332333083 0.0882921798683
0.33008252063 0.151768649346
0.330832708177 0.114730306757
0.331582895724 0.122887163085
0.332333083271 0.0651765649414
0.333083270818 0.07092460174
0.333833458365 0.211991457929
0.334583645911 0.331537470453
0.335333833458 0.026548526135
0.336084021005 0.309510780891
0.336834208552 0.135682488835
0.337584396099 0.0556759171475
0.338334583646 0.0184173272961
0.339084771193 0.0886340181222
0.33983495874 0.101880178181
0.340585146287 0.0110732053374
0.341335333833 0.123709273172
0.34208552138 0.0770298935109
0.342835708927 0.222440511263
0.343585896474 0.0521865695516
0.344336084021 0.186575053929
0.345086271568 0.375676910139
0.345836459115 0.250172106262
0.346586646662 0.110619612086
0.347336834209 0.0720397410647
0.348087021755 0.063103914038
0.348837209302 0.0768947294766
0.349587396849 0.01754872115
0.350337584396 0.0502472644761
0.351087771943 0.025277483861
0.35183795949 0.120015268899
0.352588147037 0.0976184432223
0.353338334584 0.0414757552239
0.354088522131 0.014738688594
0.354838709677 0.0174016039525
0.355588897224 0.0202187867358
0.356339084771 0.0752764596007
0.357089272318 0.196382427529
0.357839459865 0.170795292728
0.358589647412 0.104887612249
0.359339834959 0.214558049139
0.360090022506 0.214750349184
0.360840210053 0.0407830837864
0.361590397599 0.0551845380588
0.362340585146 0.0708404624532
0.363090772693 0.0881187324272
0.36384096024 0.000309148458
0.364591147787 0.113040487758
0.365341335334 0.116094012569
0.366091522881 0.162490632307
0.366841710428 0.118333898791
0.367591897974 0.0118085673243
0.368342085521 0.0033358412085
0.369092273068 0.0104187665782
0.369842460615 0.151990048248
0.370592648162 0.109774686498
0.371342835709 0.151103600096
0.372093023256 0.14802661121
0.372843210803 0.0174670773133
0.37359339835 0.0716731371735
0.374343585896 0.179250658476
0.375093773443 0.289273764939
0.37584396099 0.263654416134
0.376594148537 0.0761995969797
0.377344336084 0.0628858510267
0.378094523631 0.0384758841786
0.378844711178 0.0093947589358
0.379594898725 0.0997204526241
0.380345086272 0.0299399051112
0.381095273818 0.0708201259055
0.381845461365 0.0024390806942
0.382595648912 0.075719975618
0.383345836459 0.049920256248
0.384096024006 0.060500462718
0.384846211553 0.00512975477
0.3855963991 0.319748470458
0.386346586647 0.391382267028
0.387096774194 0.007732251614
0.38784696174 0.274420991276
0.388597149287 0.402874493561
0.389347336834 0.0931710148
0.390097524381 0.137451647929
0.390847711928 0.012310153038
0.391597899475 0.149002484689
0.392348087022 0.26057858496
0.393098274569 0.0658499790569
0.393848462116 0.240048244051
0.394598649662 0.148651351333
0.395348837209 0.047938169992
0.396099024756 0.015158362822
0.396849212303 0.078725122881
0.39759939985 0.123988106586
0.398349587397 0.069706710449
0.399099774944 0.19883406694
0.399849962491 0.239167708305
0.400600150038 0.011643364028
0.401350337584 0.113433893791
0.402100525131 0.044742423356
0.402850712678 0.060544469015
0.403600900225 0.031334935169
0.404351087772 0.025911447866
0.405101275319 0.037422470502
0.405851462866 0.032043314502
0.406601650413 0.083818138003
0.407351837959 0.056806300684
0.408102025506 0.14544272472
0.408852213053 0.35213149574
0.4096024006 0.089109025646
0.410352588147 0.107327763874
0.411102775694 0.316633539727
0.411852963241 0.166685699696
0.412603150788 0.046911504417
0.413353338335 0.191014104147
0.414103525881 0.154257419287
0.414853713428 0.047692146287
0.415603900975 0.139400128079
0.416354088522 0.084096731425
0.417104276069 0.201571604347
0.417854463616 0.125791151966
0.418604651163 0.112257199493
0.41935483871 0.11159730383
0.420105026257 0.08535610313
0.420855213803 0.027301421302
0.42160540135 0.325103783019
0.422355588897 0.328123156332
0.423105776444 0.105155480622
0.423855963991 0.051937530466
0.424606151538 0.05127066607
0.425356339085 0.10593587575
0.426106526632 0.241957827088
0.426856714179 0.124154669372
0.427606901725 0.04252320162
0.428357089272 0.065520005329
0.429107276819 0.068059782428
0.429857464366 0.088876610674
0.430607651913 0.052004216234
0.43135783946 0.10702573225
0.432108027007 0.065396553452
0.432858214554 0.027585746695
0.433608402101 0.156138270739
0.434358589647 0.132613529937
0.435108777194 0.041321014527
0.435858964741 0.071655364753
0.436609152288 0.114862672931
0.437359339835 0.190568787526
0.438109527382 0.079959845053
0.438859714929 0.102313750403
0.439609902476 0.108506618996
0.440360090023 0.025558322098
0.441110277569 0.025318118833
0.441860465116 0.008053949005
0.442610652663 0.014817339144
0.44336084021 0.093154058461
0.444111027757 0.253403153789
0.444861215304 0.02329625289
0.445611402851 0.223833044268
0.446361590398 0.0480059756
0.447111777944 0.044583858139
0.447861965491 0.020675814585
0.448612153038 0.03005661216
0.449362340585 0.196293390712
0.450112528132 0.070728790515
0.450862715679 0.131658610635
0.451612903226 0.01838165451
0.452363090773 0.01998454027
0.45311327832 0.01492927274
0.453863465866 0.0516074915
0.454613653413 0.01147626009
0.45536384096 0.03114859605
0.456114028507 0.07866211436
0.456864216054 0.15215629001
0.457614403601 0.15788571552
0.458364591148 0.04876668507
0.459114778695 0.16806862493
0.459864966242 0.04645558818
0.460615153788 0.18752619078
0.461365341335 0.04946807595
0.462115528882 0.12839289708
0.462865716429 0.0233610209
0.463615903976 0.0328779538
0.464366091523 0.03753038439
0.46511627907 0.09463798203
0.465866466617 0.08653329455
0.466616654164 0.08898694846
0.46736684171 0.02668727558
0.468117029257 0.07672979369
0.468867216804 0.07816905788
0.469617404351 0.14117600956
0.470367591898 0.17367045952
0.471117779445 0.3494110772
0.471867966992 0.01515192569
0.472618154539 0.17955222543
0.473368342086 0.25115582739
0.474118529632 0.12454159346
0.474868717179 0.04209785824
0.475618904726 0.11416906395
0.476369092273 0.15964176895
0.47711927982 0.16282573814
0.477869467367 0.1319755411
0.478619654914 0.06134171003
0.479369842461 0.03456942403
0.480120030008 0.0699615723
0.480870217554 0.04191342014
0.481620405101 0.03930552542
0.482370592648 0.04685985922
0.483120780195 0.03226914494
0.483870967742 0.06233804533
0.484621155289 0.0866986475
0.485371342836 0.03144052597
0.486121530383 0.05006541475
0.486871717929 0.02297737256
0.487621905476 0.07586399046
0.488372093023 0.0934873343
0.48912228057 0.01773283251
0.489872468117 0.12220055039
0.490622655664 0.07449397488
0.491372843211 0.33999024926
0.492123030758 0.24315363903
0.492873218305 0.12529361063
0.493623405851 0.05545672331
0.494373593398 0.07642695291
0.495123780945 0.21136309363
0.495873968492 0.06632866291
0.496624156039 0.02483092232
0.497374343586 0.15079751923
0.498124531133 0.15401103376
0.49887471868 0.04179513437
0.499624906227 0.18179641759
0.500375093773 0.11511804589
0.50112528132 0.15448463438
0.501875468867 0.00778440029
0.502625656414 0.02212594462
0.503375843961 0.1935960088
0.504126031508 0.22357635666
0.504876219055 0.26791021525
0.505626406602 0.11884550744
0.506376594149 0.04772254081
0.507126781695 0.12379060667
0.507876969242 0.03321567299
0.508627156789 0.06242967593
0.509377344336 0.04507241315
0.510127531883 0.1822617734
0.51087771943 0.02079770717
0.511627906977 0.15434364427
0.512378094524 0.0180578421
0.513128282071 0.20298375227
0.513878469617 0.22586805792
0.514628657164 0.07861698787
0.515378844711 0.10359622614
0.516129032258 0.04413988067
0.516879219805 0.1494777033
0.517629407352 0.07414806904
0.518379594899 0.10685283132
0.519129782446 0.0429141813
0.519879969992 0.21390262107
0.520630157539 0.13440354322
0.521380345086 0.0697114217
0.522130532633 0.05647123387
0.52288072018 0.10342654471
0.523630907727 0.15475392337
0.524381095274 0.19527804247
0.525131282821 0.26540522079
0.525881470368 0.02209599334
0.526631657914 0.01076506154
0.527381845461 0.12321508646
0.528132033008 0.03135433535
0.528882220555 0.16607695663
0.529632408102 0.09031357176
0.530382595649 0.03600510376
0.531132783196 0.05567075917
0.531882970743 0.14343325441
0.53263315829 0.04592286308
0.533383345836 0.06283421041
0.534133533383 0.12814380489
0.53488372093 0.18254820119
0.535633908477 0.10246551767
0.536384096024 0.12092574701
0.537134283571 0.00859325848
0.537884471118 0.08024050681
0.538634658665 0.10064514963
0.539384846212 0.06486460237
0.540135033758 0.0857389449
0.540885221305 0.13250563733
0.541635408852 0.00152646158
0.542385596399 0.08644935085
0.543135783946 0.02279548612
0.543885971493 0.11194205517
0.54463615904 0.15770178944
0.545386346587 0.17241677553
0.546136534134 0.213741312824
0.54688672168 0.106091013564
0.547636909227 0.283548944225
0.548387096774 0.186561592055
0.549137284321 0.046054713986
0.549887471868 0.171605830496
0.550637659415 0.339653130412
0.551387846962 0.21439878324
0.552138034509 0.193636328109
0.552888222056 0.197452128891
0.553638409602 0.193057340958
0.554388597149 0.212545172046
0.555138784696 0.084738090454
0.555888972243 0.017265509562
0.55663915979 0.099191924909
0.557389347337 0.077225636813
0.558139534884 0.15597832946
0.558889722431 0.027523529232
0.559639909977 0.009358060503
0.560390097524 0.116913420645
0.561140285071 0.113235073914
0.561890472618 0.094670797683
0.562640660165 0.101826439642
0.563390847712 0.145146927729
0.564141035259 0.112994052842
0.564891222806 0.094131764326
0.565641410353 0.078712904734
0.566391597899 0.005794365469
0.567141785446 0.057213317252
0.567891972993 0.036535986691
0.56864216054 0.039253960168
0.569392348087 0.183053861757
0.570142535634 0.293266693177
0.570892723181 0.022203487632
0.571642910728 0.061357793028
0.572393098275 0.084723935459
0.573143285821 0.00272612906
0.573893473368 0.210171857935
0.574643660915 0.18073349166
0.575393848462 0.02029885459
0.576144036009 0.164292402567
0.576894223556 0.196685109235
0.577644411103 0.043479738092
0.57839459865 0.034181138607
0.579144786197 0.138471121798
0.579894973743 0.050189908839
0.58064516129 0.341825299349
0.581395348837 0.020100585896
0.582145536384 0.043818653636
0.582895723931 0.126793701861
0.583645911478 0.329637988618
0.584396099025 0.224068265858
0.585146286572 0.060994805368
0.585896474119 0.040979979692
0.586646661665 0.070454863772
0.587396849212 0.19345955758
0.588147036759 0.089867044067
0.588897224306 0.074310964605
0.589647411853 0.001840505462
0.5903975994 0.224080239088
0.591147786947 0.088371228103
0.591897974494 0.055945849596
0.592648162041 0.08447901942
0.593398349587 0.142252641494
0.594148537134 0.122024889974
0.594898724681 0.111826865129
0.595648912228 0.035800447341
0.596399099775 0.289960645031
0.597149287322 0.00107468015
0.597899474869 0.235153396093
0.598649662416 0.213995802267
0.599399849962 0.0416248948698
0.600150037509 0.184275859461
0.600900225056 0.012405274872
0.601650412603 0.108595024452
0.60240060015 0.020410691253
0.603150787697 0.0988654725706
0.603900975244 0.196833580061
0.604651162791 0.038190169778
0.605401350338 0.013575533428
0.606151537884 0.048369455653
0.606901725431 0.087292751298
0.607651912978 0.157217054219
0.608402100525 0.151683601597
0.609152288072 0.08569831833
0.609902475619 0.013993867048
0.610652663166 0.105341742501
0.611402850713 0.19539688009
0.61215303826 0.0914507041887
0.612903225806 0.164744999621
0.613653413353 0.0655029008074
0.6144036009 0.152238079463
0.615153788447 0.32369757711
0.615903975994 0.136505042669
0.616654163541 0.0106884629722
0.617404351088 0.0030718930138
0.618154538635 0.146081832765
0.618904726182 0.101457691915
0.619654913728 0.0794964692702
0.620405101275 0.014300456812
0.621155288822 0.074876905152
0.621905476369 0.200917494729
0.622655663916 0.0967423626216
0.623405851463 0.087877465709
0.62415603901 0.14621634724
0.624906226557 0.020132152594
0.625656414104 0.0786328157499
0.62640660165 0.108477414763
0.627156789197 0.0009516506748
0.627906976744 0.0399370471916
0.628657164291 0.141948896855
0.629407351838 0.128094166358
0.630157539385 0.0255961746601
0.630907726932 0.147217601006
0.631657914479 0.182176551548
0.632408102026 0.006795550335
0.633158289572 0.0456537667796
0.633908477119 0.130101969524
0.634658664666 0.0712334253714
0.635408852213 0.070437451975
0.63615903976 0.153583964554
0.636909227307 0.159203583825
0.637659414854 0.0643329897345
0.638409602401 0.0109215468872
0.639159789947 0.131000175611
0.639909977494 0.154449750321
0.640660165041 0.112367241335
0.641410352588 0.125617857438
0.642160540135 0.0613805965741
0.642910727682 0.0068199330973
0.643660915229 0.132393065884
0.644411102776 0.195548824976
0.645161290323 0.0899253270244
0.645911477869 0.0539927028814
0.646661665416 0.127876086528
0.647411852963 0.062867093641
0.64816204051 0.206476632242
0.648912228057 0.233800161643
0.649662415604 0.166909150432
0.650412603151 0.0955675954945
0.651162790698 0.136433880132
0.651912978245 0.17992404458
0.652663165791 0.180954141483
0.653413353338 0.299415632423
0.654163540885 0.252858883277
0.654913728432 0.186839742306
0.655663915979 0.365033728979
0.656414103526 0.192873441799
0.657164291073 0.037586418424
0.65791447862 0.221785851766
0.658664666167 0.389833821045
0.659414853713 0.150964829616
0.66016504126 0.0239058949476
0.660915228807 0.0679006784076
0.661665416354 0.198661396997
0.662415603901 0.0662824874514
0.663165791448 0.0453392243505
0.663915978995 0.199926961649
0.664666166542 0.109805987913
0.665416354089 0.0996738761301
0.666166541635 0.0394901636617
0.666916729182 0.0488352424453
0.667666916729 0.160583208749
0.668417104276 0.0672165275849
0.669167291823 0.0959246280815
0.66991747937 0.155529606876
0.670667666917 0.170235149217
0.671417854464 0.0627539294159
0.672168042011 0.126693918109
0.672918229557 0.134309468643
0.673668417104 0.1050352435
0.674418604651 0.163624396707
0.675168792198 0.221499894991
0.675918979745 0.226194162572
0.676669167292 0.0716061003955
0.677419354839 0.00301022454977
0.678169542386 0.153688438184
0.678919729932 0.16845888521
0.679669917479 0.231880299845
0.680420105026 0.253785556191
0.681170292573 0.248408323313
0.68192048012 0.354760122455
0.682670667667 0.153363030125
0.683420855214 0.125496677273
0.684171042761 0.0027371661734
0.684921230308 0.192208054406
0.685671417854 0.025098113272
0.686421605401 0.126039350633
0.687171792948 0.107383686491
0.687921980495 0.0957451795142
0.688672168042 0.002234399464
0.689422355589 0.0220241641476
0.690172543136 0.0653591523797
0.690922730683 0.180393342399
0.69167291823 0.170141093348
0.692423105776 0.131795097187
0.693173293323 0.0185107225393
0.69392348087 0.052514156845
0.694673668417 0.211319242222
0.695423855964 0.242064768884
0.696174043511 0.185942597609
0.696924231058 0.001091430325
0.697674418605 0.155628567674
0.698424606152 0.0375994071169
0.699174793698 0.0114502781905
0.699924981245 0.0812443782123
0.700675168792 0.205755273265
0.701425356339 0.034370300497
0.702175543886 0.282215824542
0.702925731433 0.002540719563
0.70367591898 0.0881467858809
0.704426106527 0.0835480927489
0.705176294074 0.0651038024398
0.70592648162 0.0897261123498
0.706676669167 0.017602143022
0.707426856714 0.018489010868
0.708177044261 0.266202012199
0.708927231808 0.050423055454
0.709677419355 0.366079855361
0.710427606902 0.162740655533
0.711177794449 0.10569603495
0.711927981995 0.294388667973
0.712678169542 0.160240113692
0.713428357089 0.230487348819
0.714178544636 0.196744520884
0.714928732183 0.0563132139478
0.71567891973 0.165798635321
0.716429107277 0.193428640693
0.717179294824 0.27146562372
0.717929482371 0.0500012651288
0.718679669917 0.0818890407651
0.719429857464 0.017224747994
0.720180045011 0.0804725212807
0.720930232558 0.0725889686848
0.721680420105 0.035936437528
0.722430607652 0.048027697173
0.723180795199 0.12354289109
0.723930982746 0.0082903210651
0.724681170293 0.112973410099
0.725431357839 0.046742890286
0.726181545386 0.277759732455
0.726931732933 0.245970492555
